end_node,node_type
Acetylcholinesterase,AminoAcidPeptideOrProtein
Amyloid,AminoAcidPeptideOrProtein
Amyloid Fibrils,AminoAcidPeptideOrProtein
Amyloid beta-Protein,AminoAcidPeptideOrProtein
Amyloid beta-Protein Precursor,AminoAcidPeptideOrProtein
Apolipoprotein E-4,AminoAcidPeptideOrProtein
Brain-Derived Neurotrophic Factor,AminoAcidPeptideOrProtein
Gamma-Secretase,AminoAcidPeptideOrProtein
Homocysteine,AminoAcidPeptideOrProtein
Nerve Growth Factors,AminoAcidPeptideOrProtein
Nicotinic Receptors,AminoAcidPeptideOrProtein
